benchmark,class,cores,is_singularity,time
is,S,8,n,0.01
is,S,8,s,0.01
is,W,8,n,0.03
is,W,8,s,0.03
is,A,8,n,0.21800000000000003
is,A,8,s,0.17600000000000002
is,B,8,n,0.9200000000000002
is,B,8,s,0.818
is,C,8,n,2.838
is,C,8,s,2.9200000000000004
ep,S,8,n,0.07
ep,S,8,s,0.07200000000000001
ep,W,8,n,0.13
ep,W,8,s,0.13
ep,A,8,n,0.96
ep,A,8,s,0.974
ep,B,8,n,3.816
ep,B,8,s,3.846
ep,C,8,n,15.301999999999998
ep,C,8,s,15.376
cg,S,8,n,0.132
cg,S,8,s,0.13
cg,W,8,n,0.22599999999999998
cg,W,8,s,0.22400000000000003
cg,A,8,n,0.378
cg,A,8,s,0.376
cg,B,8,n,10.368
cg,B,8,s,10.422
cg,C,8,n,27.182
cg,C,8,s,27.059999999999995
lu,S,8,n,0.07
lu,S,8,s,0.07200000000000001
lu,W,8,n,2.2
lu,W,8,s,2.18
lu,A,8,n,9.168000000000001
lu,A,8,s,9.116000000000001
lu,B,8,n,32.784000000000006
lu,B,8,s,33.04
lu,C,8,n,128.96999999999997
lu,C,8,s,129.23200000000003
ft,S,8,n,0.03
ft,S,8,s,0.03
ft,W,8,n,0.05
ft,W,8,s,0.05
ft,A,8,n,0.9339999999999999
ft,A,8,s,0.962
ft,B,8,n,11.296000000000001
ft,B,8,s,11.291999999999998
ft,C,8,n,48.715999999999994
ft,C,8,s,48.92
mg,S,8,n,0.02
mg,S,8,s,0.02
mg,W,8,n,0.06
mg,W,8,s,0.054000000000000006
mg,A,8,n,0.292
mg,A,8,s,0.29
mg,B,8,n,1.322
mg,B,8,s,1.344
mg,C,8,n,9.064
mg,C,8,s,9.094
is,S,16,n,0.01
is,S,16,s,0.01
is,W,16,n,0.02
is,W,16,s,0.022
is,A,16,n,0.11000000000000001
is,A,16,s,0.11000000000000001
is,B,16,n,1.04
is,B,16,s,0.976
is,C,16,n,2.618
is,C,16,s,2.694
ep,S,16,n,0.04
ep,S,16,s,0.046000000000000006
ep,W,16,n,0.07
ep,W,16,s,0.07800000000000001
ep,A,16,n,0.492
ep,A,16,s,0.496
ep,B,16,n,1.982
ep,B,16,s,1.934
ep,C,16,n,7.6659999999999995
ep,C,16,s,7.68
cg,S,16,n,0.154
cg,S,16,s,0.15
cg,W,16,n,0.22000000000000003
cg,W,16,s,0.22000000000000003
cg,A,16,n,0.318
cg,A,16,s,0.322
cg,B,16,n,7.37
cg,B,16,s,7.424000000000001
cg,C,16,n,18.096000000000004
cg,C,16,s,17.048
lu,S,16,n,0.098
lu,S,16,s,0.094
lu,W,16,n,2.036
lu,W,16,s,2.036
lu,A,16,n,6.244000000000001
lu,A,16,s,6.286
lu,B,16,n,19.232
lu,B,16,s,19.354000000000003
ft,S,16,n,0.01
ft,S,16,s,0.01
ft,W,16,n,0.03
ft,W,16,s,0.03
ft,A,16,n,1.034
ft,A,16,s,0.9780000000000001
ft,B,16,n,7.718000000000001
ft,B,16,s,7.3340000000000005
ft,C,16,n,25.615999999999996
ft,C,16,s,25.432000000000002
mg,S,16,n,0.02
mg,S,16,s,0.018
mg,W,16,n,0.042
mg,W,16,s,0.04
mg,A,16,n,0.178
mg,A,16,s,0.18
mg,B,16,n,0.8160000000000001
mg,B,16,s,0.826
mg,C,16,n,5.026
mg,C,16,s,5.0
is,S,2,n,0.0
is,S,2,s,0.0
is,W,2,n,0.04
is,W,2,s,0.04
is,A,2,n,0.45200000000000007
is,A,2,s,0.45
is,B,2,n,1.8679999999999999
is,B,2,s,1.8719999999999999
is,C,2,n,7.645999999999999
is,C,2,s,7.654000000000001
ep,S,2,n,0.24
ep,S,2,s,0.24
ep,W,2,n,0.47400000000000003
ep,W,2,s,0.48
ep,A,2,n,3.8080000000000007
ep,A,2,s,3.822
ep,B,2,n,15.168000000000001
ep,B,2,s,15.206
ep,C,2,n,60.552
ep,C,2,s,60.952
cg,S,2,n,0.03
cg,S,2,s,0.03
cg,W,2,n,0.18
cg,W,2,s,0.18
cg,A,2,n,0.61
cg,A,2,s,0.61
cg,B,2,n,32.55
cg,B,2,s,32.641999999999996
lu,C,16,n,69.96799999999999
lu,C,16,n,71.856
lu,C,16,s,71.372
cg,C,2,n,198.786
lu,S,2,n,0.02
lu,S,2,s,0.02
lu,W,2,n,3.9519999999999995
lu,W,2,s,3.9520000000000004
lu,A,2,n,25.736
lu,A,2,s,25.772000000000002
lu,B,2,n,108.042
lu,B,2,s,108.104
lu,C,2,n,438.938
lu,C,2,s,438.81200000000007
ft,S,2,n,0.062
ft,S,2,s,0.06
ft,W,2,n,0.15
ft,W,2,s,0.15
ft,A,2,n,2.974
ft,A,2,s,2.962
ft,B,2,n,37.57000000000001
ft,B,2,s,37.602000000000004
ft,C,2,n,169.152
ft,C,2,s,169.502
mg,S,2,n,0.0
mg,S,2,s,0.0
mg,W,2,n,0.11000000000000001
mg,W,2,s,0.11000000000000001
mg,A,2,n,0.9399999999999998
mg,A,2,s,0.958
mg,B,2,n,4.296
mg,B,2,s,4.305999999999999
mg,C,2,n,34.562
mg,C,2,s,34.556
cg,C,2,n,198.46800000000002
cg,C,2,s,198.942
is,S,4,n,0.006
is,S,4,s,0.01
is,W,4,n,0.03
is,W,4,s,0.03
is,A,4,n,0.28200000000000003
is,A,4,s,0.28400000000000003
is,B,4,n,1.19
is,B,4,s,1.236
is,C,4,n,4.912000000000001
is,C,4,s,4.928
ep,S,4,n,0.12
ep,S,4,s,0.122
ep,W,4,n,0.242
ep,W,4,s,0.242
ep,A,4,n,1.8980000000000001
ep,A,4,s,1.918
ep,B,4,n,7.647999999999999
ep,B,4,s,7.646000000000001
ep,C,4,n,30.596000000000004
ep,C,4,s,30.706
cg,S,4,n,0.062
cg,S,4,s,0.062
cg,W,4,n,0.174
cg,W,4,s,0.174
cg,A,4,n,0.442
cg,A,4,s,0.442
cg,B,4,n,18.544
cg,B,4,s,18.255999999999997
lu,S,4,n,0.05
lu,S,4,s,0.05
lu,W,4,n,2.922
lu,W,4,s,2.8699999999999997
lu,A,4,n,15.034
lu,A,4,s,15.052000000000001
lu,B,4,n,61.612
lu,B,4,s,61.762
lu,C,4,n,236.446
lu,C,4,s,236.196
ft,S,4,n,0.04
ft,S,4,s,0.04
ft,W,4,n,0.094
ft,W,4,s,0.09
ft,A,4,n,1.6620000000000001
ft,A,4,s,1.6600000000000001
ft,B,4,n,21.182
ft,B,4,s,21.168
ft,C,4,n,94.07000000000001
ft,C,4,s,102.16999999999999
mg,S,4,n,0.01
mg,S,4,s,0.01
mg,W,4,n,0.08
mg,W,4,s,0.08
mg,A,4,n,0.534
mg,A,4,s,0.54
mg,B,4,n,2.45
mg,B,4,s,2.478
mg,C,4,n,18.548000000000002
mg,C,4,s,18.637999999999998
cg,C,4,n,107.598
cg,C,4,s,108.082